STR_NAME,STR_LONG,STR_LAT
BOTHA,18.56590583383029,-33.893974336593004
SMARTT,18.559984381331518,-33.89697798533142
TYGERBERG,18.568136715208688,-33.899598750086845
VAN RIEBEECK,18.56881225948474,-33.89943974133679
THE GREENS,18.56786895425567,-33.89358970029062
NARSING,18.567088521795768,-33.88881945027985
HANS STRYDOM,18.574465313539566,-33.89050172433333
BARRY HERTZOG,18.577784602107304,-33.892239588716386
REINHARDT MOOLMAN,18.57696790584206,-33.89181531840699
DERHEYN,18.576709005051963,-33.89124420647047
CHRISTIAAN DE WET,18.575704575877214,-33.89037752905908
REITZ,18.57668683004526,-33.88991210792307
SANGIRO,18.57804202726682,-33.8888754800353
DANIE ESTERHUIZEN,18.57831298671244,-33.891411983470256
HUGO NAUDE,18.58187074513632,-33.89191319322319
SONSKYN,18.580126283190666,-33.89781909163708
GARDINER,18.579999491055357,-33.897307038085835
TALLENT,18.578941707875874,-33.896210313563095
SAREL CILLIERS,18.579372091168754,-33.90125362876914
WEIMAR,18.5778357840458,-33.901509819126396
MOSSEL,18.570557405383394,-33.90110827006971
POINT,18.57131791157718,-33.90097568847441
JAMESON,18.56728712861037,-33.902877359765945
VERSFELD,18.56841925856233,-33.90424715790423
VERSVELD,18.569240570821727,-33.904112548446726
KARPAS,18.574021138462317,-33.905901245603495
GLEN LILY,18.573351261469625,-33.905580353530965
ZELDA,18.57394579430804,-33.90808214554338
DRUKKERY,18.573925315401823,-33.90856890366745
WICHT,18.574837942022732,-33.90629061988442
TYGERVALLEI,18.58120617455009,-33.90746920757999
CHARD,18.580557750377395,-33.908219783517204
DA GAMA,18.57920024269334,-33.908415745195185
WATERING,18.578295656558666,-33.90788976109742
MALHERBE,18.576760153061844,-33.90944640455095
BARTEL,18.579458780166835,-33.911914584759984
LINTON,18.582862131156972,-33.91114858358533
OLDEN,18.58268672925662,-33.91195035574401
SCHWELLA,18.58057110509874,-33.912601290254415
LINUS,18.581349153300163,-33.91526797239814
23RD,18.57256323329095,-33.9116699724078
CONSANI,18.571013348852325,-33.91297631686171
19TH,18.57097267263383,-33.91367035672921
SOCONY,18.56819556228794,-33.909714184683764
STARCK,18.57272891957974,-33.90986522381146
JAGGER,18.573885307826295,-33.90924266279175
CANYON,18.562923294860994,-33.91205986326341
ASTRA,18.56266910400949,-33.911229549455555
DOCK,18.56471228720917,-33.91355372990651
RAMONE,18.56429400283584,-33.91345308226379
MIDSEA,18.560661595215763,-33.91451273380646
SCHOOL END,18.561981132606803,-33.91635457887917
LISBOA,18.558561047736788,-33.915634664502576
REIGER,18.558247044240034,-33.91410093161791
BATTERSEA,18.561218562688243,-33.91367430949751
DE MAAS,18.55922336366012,-33.91291137103937
LAKESIDE,18.559650347906928,-33.91122961265637
DELLWYN,18.556119287795205,-33.91176957849673
SAKABULA,18.554087683660107,-33.91294324952806
PRINGLE,18.557206787003704,-33.915003417703225
PIETER UYS,18.55783365963966,-33.91468544512994
SHILLINGE,18.55643751589662,-33.91502526152781
CALVINIA,18.550132981353734,-33.91607296589214
WILD OLIVE,18.55122293079131,-33.914301725130414
MC DONALD,18.551149530264308,-33.91197469806037
GERTRUDE,18.55259410625614,-33.91101080497654
GOODWOOD SPORTS GROUNDS,18.551997696596363,-33.89852654954174
DE REYGER,18.549926564176953,-33.89362399925147
VRYBURGER,18.550561960883282,-33.892810428348426
WESSEL LOURENS,18.55212332728557,-33.89254339939477
KEURTJIE,18.546105560455192,-33.89482029351086
FRANGIPANI,18.544629704967036,-33.895768221489206
MOERDYK,18.544282975404784,-33.89768270245458
AG VISSER,18.544282975404784,-33.89768270245458
DF MALHERBE,18.544282975404784,-33.89768270245458
C LOUIS LEIPOLDT,18.54748461656508,-33.89712879062542
C.M. VAN DER HEEVER,18.54748461656508,-33.89712879062542
ROHM,18.546590095269547,-33.901358209907514
VAN RENSBURG,18.546498966550594,-33.90000782561324
TOMSON,18.544722264949115,-33.90030103271404
MONTFLEUR,18.542675904380353,-33.899441502466225
ROODEKRANZ,18.542550247643078,-33.898879830265656
GREENSIDE,18.542550247643078,-33.898879830265656
AVIGNON,18.540538057922276,-33.89905715672958
WALLACE,18.537868053852314,-33.8987609324036
COGNAC,18.540031275357737,-33.89967101394238
KRANSKOP,18.54013483355366,-33.89915031330962
FOUNTAINS,18.540843498820106,-33.89941665574407
HOLLAND,18.53512370843517,-33.90122982730849
BETSIE VERWOERD,18.535169321347276,-33.903681925636505
JF CILLIERS,18.536899838781547,-33.90495083826363
CAREY SLATER,18.54122088446819,-33.90889093359432
FITZROY,18.54445024777495,-33.9051390146351
GREGORY,18.542433417199252,-33.903729653618505
GOULBURN,18.54607696914085,-33.90486779794478
GOODWOOD,18.54684756537572,-33.90474216644857
ARGYLL,18.54757734656299,-33.90327534735757
BRANDER,18.52125253782897,-33.91264645398679
DAPPER,18.521489893485523,-33.914367047722926
HAWE,18.521500695691564,-33.91357599642793
WOLRAAD,18.52018443936971,-33.91555649857688
ALBURY,18.517345388360305,-33.91434411582453
SEE,18.51928164181296,-33.91200995814415
EILAND,18.518546444686486,-33.912128795114796
FACTRETON,18.518167314735802,-33.91075022052547
VLIEGTUIG,18.517760262487403,-33.909646505088084
TYPHOON,18.517760262487403,-33.909646505088084
SKEPE,18.51877770691424,-33.91009448989964
SEIL,18.519900607835933,-33.90990278855631
DANKER,18.52221482422739,-33.91134296880715
LUGMAG,18.522093219524983,-33.9107159311829
SOLDAAT,18.52015734484232,-33.90669207781109
SKUTTER,18.520292330475726,-33.907262822230614
FORTRESS,18.520292330475726,-33.907262822230614
WAARNEMER,18.519258227597277,-33.90743684427314
LOODS,18.51836486216154,-33.90817486506639
PATRYS,18.518090406560045,-33.90704687659391
SUNDERLAND,18.516849907525753,-33.90587678516579
MATROOS,18.519125925273194,-33.906870616910595
VENTURA,18.518385554111248,-33.90386111003847
GLIDER,18.518129467417445,-33.90277601554487
ORYX,18.51824707084762,-33.903319648458194
ALBACORE,18.520066818162498,-33.902452265215004
ACRE,18.520936503282996,-33.901623984705665
HORNET,18.517992545803885,-33.90224582990352
CENTURY FALLS,18.5176706333022,-33.89108093161127
CENTURY,18.51730888216964,-33.890816206234135
WATERHOUSE,18.520273034994183,-33.8886467645408
PAVILION,18.519849006591713,-33.890806300539055
AKKER,18.53608259056044,-33.898256123682856
UKHUNI,18.5344707632807,-33.89739583910824
CYCAD,18.534941145453395,-33.89717899429695
WITKAREE,18.53483181494487,-33.89652722150402
UMTHI,18.53707157549855,-33.896301258948746
GRAAF,18.538112480141876,-33.897039917064916
NO NAME,18.53345597406299,-33.8887688125404
SERINGA,18.53933138333271,-33.893309869970295
GOURIKWA,18.545959619452844,-33.887066542039804
BREDERIVIER,18.54719377318954,-33.88710939909617
MASKAM,18.544417852231433,-33.88732229679536
KANGO,18.544941875102964,-33.88757440972436
LA ROCHELLE,18.53925693495804,-33.87977076266516
SALEM,18.536147260251806,-33.87977938095357
LINK WAY,18.535814081406567,-33.880952581892885
BAINS,18.53427671567077,-33.88078430152323
CHAVONESS,18.53396136960618,-33.87948038753614
DU PLESSIS,18.533829241268666,-33.87869329625034
CHAPMAN,18.53518770498491,-33.87839190500981
DONKIN,18.536533754545996,-33.87872603613142
AYLIFF,18.53648733119623,-33.87757639977769
GIDEON MALHERBE,18.53370231090769,-33.87816316257502
CUYLER,18.532991120223112,-33.877265693134504
WESTHOVEN,18.531258515376205,-33.877637761698566
CORDIER,18.531258515376205,-33.877637761698566
DRIEBERGEN,18.531301932000783,-33.87813827937316
LE SAGE,18.53153525052513,-33.879635233821425
SAVOYE,18.532103459644105,-33.88024641542816
TINKERS,18.528335364396995,-33.881399541623146
SUMMER GREENS,18.526561801160025,-33.88094873230998
BAKERS,18.52723472123224,-33.88187989891709
PLOUGHMANS,18.526860578212617,-33.882669560569795
SOLDIER,18.52708924574486,-33.88307162223941
RUNNERS,18.52986920466868,-33.883203485226275
ARCHERS,18.529331282011896,-33.88290215394042
SAILORS,18.5253967643728,-33.885424886650284
TILLERS,18.52765557089084,-33.8843427080887
PLANTER,18.52605464926042,-33.88442671527155
BALLY,18.52457843126696,-33.882782485742176
REAPER GREEN,18.524519041554523,-33.88431036014187
BLACKSMITH,18.52494822574358,-33.884399915339465
TAILOR GREEN,18.523902341261863,-33.88417725517217
OXBOW,18.52202452690968,-33.8845193053785
MONTAINE,18.522875331326023,-33.88648797768766
SHEARER GREEN,18.522875331326023,-33.88648797768766
LODGER,18.52365541066456,-33.88527392128936
VALOUR,18.52238643095001,-33.88799615705104
STUDIO,18.51756608479181,-33.884715188298976
SOCRATES,18.517578930256906,-33.88391962316323
BOSMANSDAM,18.52201473974297,-33.87957211137753
GREYBEARD,18.520089965214297,-33.88050448154872
INGWE,18.517357195513313,-33.87983794133724
FORTUNA,18.517357195513313,-33.87983794133724
SHANNONS,18.525224756073555,-33.87877539132149
REGIS,18.52762778118034,-33.87951937820306
DOWNS,18.5281298963799,-33.87682119723886
DUMONT,18.531439040643274,-33.87579480246116
WINTERHOEK,18.532135149356247,-33.87477645539371
FERRULE,18.52470760420376,-33.87020653447992
DRILL,18.522645775703076,-33.871940789238906
ENGINE,18.52449864006506,-33.8727886346445
FREEDOM,18.519180733599796,-33.87404367821779
CHAIN,18.51839632706429,-33.87166731798256
ALTERNATOR,18.520857568455963,-33.86320244803304
GRAPH,18.52496084550595,-33.867491625534036
HOIST,18.525336173899536,-33.8650724392839
JIG,18.526907258143773,-33.862290318135635
VAN ARKEL,18.532968734515478,-33.86681001346479
MACARTNEY,18.53045297532748,-33.86721065608741
ATONIO,18.530417591558017,-33.86790062688475
TRACK,18.52775076360514,-33.86865180934038
OSPREY,18.53044006303834,-33.869845353655315
ENZA,18.5308383191916,-33.8699257559518
N7,18.529721225825483,-33.86850833610696
NINA,18.533171170202014,-33.871016461055945
LINDIE,18.53159559269909,-33.871332583640765
RONEL,18.53181780511192,-33.871075422123354
ILZE,18.531311823070425,-33.87117696032506
VILJOEN,18.533390482819566,-33.87343566887846
LE RICHE,18.53284772869643,-33.87386635112591
DEN HAAG,18.53425297738534,-33.872638816094344
EDGEMEAD,18.534788922132343,-33.87194665553256
GREENHILL VIEW,18.53605308852285,-33.87243374515641
GLENROTH,18.536657587671044,-33.87203257987881
VREEM,18.536363392656572,-33.87121332700287
JANSSEN,18.536363392656572,-33.87121332700287
ELBRECHT,18.537061191823685,-33.868182270981706
VAN VREDE,18.53787543116304,-33.8682822422101
DE BOERIN,18.539239122541886,-33.868181417045946
BOTHMA,18.537925092642723,-33.867529642987634
FRANSSEN,18.535564322433963,-33.86655161460197
GANCI,18.53517607671731,-33.86548362963966
D'URBAN,18.537206025250555,-33.86229125226806
VAN PASSEL,18.541023703380176,-33.86259852805834
LIESBEECK,18.54046112097247,-33.863543049136915
COMBRINCK,18.538885872683405,-33.86413218245772
ROSENDAL,18.54121435252851,-33.86501987321128
COORNHOOP,18.541712321464075,-33.86581282722599
KEISERGRACHT,18.542280392392758,-33.86353629547951
PAMA,18.54280019929238,-33.86140833529971
MYDRECHT,18.544087723233066,-33.861241811619514
WYLAND,18.545265056657193,-33.86210713215944
VAN DOESBURG,18.54705263464568,-33.86285748514066
STADENS,18.549858447632957,-33.86369492765622
DRIEKOPPEN,18.549204820782357,-33.864357424951535
CORNELIS,18.54758460030167,-33.86338007860449
SPILBERGEN,18.547477291850473,-33.86434207908202
DURNFORD,18.547303632676464,-33.86518145346044
LANGKLOOF,18.547359206825455,-33.86523642429676
THOMAS BOWLER,18.548233739893828,-33.86605327294439
MAJUBA,18.547840130728613,-33.86638314561398
BLYDE,18.546825674300432,-33.86562212606006
UITSOEK,18.54469908308991,-33.86758866116321
FIELDVIEW,18.543256035083225,-33.86926018550045
ANTON ANREITH,18.5438324547667,-33.86925105116531
ARUNSIDE,18.5438324547667,-33.86925105116531
DENISON,18.548993484651795,-33.86829412864838
TUGWELL,18.54959268731394,-33.86968694520195
LOUIS THIBAULT,18.548963426893653,-33.869324028034704
ROLFONTEIN,18.549415843794065,-33.870865061009084
WALDRIFT,18.549970161441546,-33.8710947259037
ANNE BARNARD,18.54617258689057,-33.87130167737136
HAYFIELD,18.54595286236046,-33.87152625291093
COLEFORD,18.547096299608462,-33.87216829930561
WIMBLEDON,18.548180774015304,-33.872722219013205
LONGWOOD,18.54818987716296,-33.87193791319407
GERARD,18.549108554728015,-33.87183534682918
ORIBI,18.549894857509244,-33.87203656059726
OVISTON,18.549914997271433,-33.873100449689424
LUSENGA,18.548505801682744,-33.87347619541341
KAMBERG,18.54920148840825,-33.87366806538579
TROMPEN,18.548993152236594,-33.87464547301787
VONDEL,18.548082502468635,-33.874941898647194
COIMBRA,18.54761336469899,-33.87462463867176
TIVOLI,18.546302411014388,-33.87483168096563
HEADINGLY,18.546081259539367,-33.87369041987801
HONNET,18.546992203201956,-33.872846324968016
RESTON,18.544740281884277,-33.87259235731141
STELLENHOF,18.544141858456122,-33.87315811479373
KUILENHOF,18.543580835536815,-33.873843461718856
WHITBURN,18.542731014571928,-33.873878626766995
KROONHOOP,18.542731014571928,-33.873878626766995
BRUNEL,18.542338007260494,-33.87305225994827
OSBORN,18.543871592092387,-33.87083339772606
FAIRMOUNTVIEW,18.543139220138933,-33.87128596222262
AVONTUUR,18.5438146749213,-33.86976937052204
PEGNANTO,18.541063812645984,-33.870694503666236
KRONENDAL,18.541016922368286,-33.87107523021999
ELSENDAL,18.538568108121552,-33.870938812153774
BROWNSEA,18.541161458459023,-33.87363388530312
FARMERSFIELD,18.54078607824113,-33.874342448863175
WEDGEWOOD,18.539841967760662,-33.87472658880873
TAPIOLA,18.53869554034737,-33.87263524068954
RUSTENDAL,18.536674562304118,-33.87305138247499
PAALENHOF,18.53718848916366,-33.87359198291787
BARTLETT,18.534654830563824,-33.87550497226277
LA COTTE,18.535824484566,-33.87561080649852
DENHOF,18.53714882634864,-33.874932872375844
DOWNES,18.53906054599916,-33.87665296063097
BENTWOOD,18.53902379925293,-33.87512471557493
THE PADDOCK,18.539818944787076,-33.876317718060356
THE MEADOW,18.541031693211007,-33.87499923317427
MURRAYFIELD,18.541555641533783,-33.87662395257769
COETZENBERG,18.541013672844617,-33.877194411980085
KLEINHOF,18.538734184768856,-33.877526232363145
KINGSMEAD,18.539581717536038,-33.877964392997484
LAROCHELLE ,18.538941917165722,-33.87871171179248
TRENT VIEW,18.540582500720944,-33.878790782497376
SOUTHDALE,18.5399308146724,-33.88032547319672
MENLO,18.54477454816844,-33.87924809265203
BUITENSORG,18.544720010821997,-33.87848609141867
KEUKENDAL,18.545519123731527,-33.878421425931265
OTAGO,18.54250738022755,-33.876129389529034
ZANDVOORT,18.54312805210653,-33.87577558445971
TRAFFORD,18.54386882171465,-33.875397427586904
WEMMERSPAN,18.544435849670222,-33.87500735665139
LOMBARD,18.545468517835808,-33.87626430848975
BULTEN,18.546490453336528,-33.8768382967716
CASTLETON,18.546490453336528,-33.8768382967716
KEWRIDGE,18.5485698690417,-33.87518484653388
Dâ€™ALMEIDA,18.5488083870246,-33.87672960514874
HOUTMAN,18.54983082290701,-33.881700820861596
HOLDEN,18.546358356387145,-33.87990529463662
BUITENDAG,18.54882112853327,-33.883878849417435
HUISING,18.554411061297596,-33.88214795302951
SERRURIER,18.551420001663438,-33.879612793722885
D'ALMEIDA,18.552138344143017,-33.877485521772044
SPARRMAN,18.55229269618807,-33.875973751183366
JOE SIMONS,18.55477846888776,-33.875009094634585
BARROW,18.555685817886157,-33.87544961589953
SCHREINER,18.556603571305313,-33.875781983151725
ALABAMA,18.55743206251825,-33.875651984217996
UTRECHT,18.55515942679996,-33.87866170315101
THUNBERG,18.55652620284877,-33.879372083514795
ROTHSCHILD BOULEVARD SERVICE,18.559487165871936,-33.87887333450455
BAX,18.55959372356373,-33.8755943658419
PORTERVILLE,18.566086060992543,-33.87522522786021
KEHRWIEDER,18.564156810905278,-33.87498176570492
KMDT.SAREL HAASBROEK,18.562460428131647,-33.87436946900666
GENERAL LUCAS MEYER,18.562592068004943,-33.87271786464365
KOMMANDANT J C LOTTER,18.561695681407347,-33.87285892636006
GENERAL CHRIS MULLER,18.561695681407347,-33.87285892636006
ROTTERDAM,18.55913095275718,-33.873672433045286
ARNHEM,18.558726307067662,-33.87205272097896
GENERAL SCHALK BURGER,18.561147381376724,-33.8711282731349
BARACOUTA,18.560110767444016,-33.8707549451411
BRAZILIA,18.55834429328341,-33.87025954195393
GLANVILLE,18.558165823910898,-33.86957373170335
MEERHOF,18.554220650464035,-33.87344966983431
FANIE JACOBS,18.55523650311862,-33.873284301508356
MILANDO,18.5506759621584,-33.87341651140595
WILGEN,18.550160046113398,-33.87000455621596
HOBSON,18.55047905580768,-33.86898021867383
EIKEN,18.551222540223005,-33.8686854199249
LANGEMERE,18.552798025122993,-33.86902507715046
GROENDAL,18.555445726905603,-33.867159091604144
NEWBERRY,18.55479313776491,-33.86791628377762
BURTONDALE,18.55491239668776,-33.866706195570664
MITCHELLS,18.55371091154482,-33.865895173200116
GLENLUCE,18.55238488642647,-33.86628478843359
DOORNHOF,18.55337475119447,-33.86766999002124
PAARDEBERG,18.551498595109507,-33.865393550177394
RANKIN,18.551905379184056,-33.86595173007093
SUURBERG,18.55274995710189,-33.86582858199183
LOWRY,18.55037631288484,-33.86307700868036
REENEN,18.55089126342122,-33.862704746660945
KLEPPER,18.550702097675366,-33.862012124632095
BRIDEKIRK,18.551974415485734,-33.86196266339755
GRUNDEL,18.55240630531597,-33.86186957076158
PECK,18.55498687550676,-33.863862304771246
KASTEELPOORT,18.554983656632096,-33.86325375316434
CAIRN,18.555545850908505,-33.86264498756803
KLAASSENKOP,18.55622255647882,-33.86254374869051
KLEINTUIN,18.556398274695034,-33.864487202004874
OU KRAAL,18.554423575004108,-33.86464010244562
BLACKBURN,18.5569333313594,-33.86536587497665
MIKA,18.559783655785225,-33.86668332241182
BOSCHHEUVEL,18.560615442777216,-33.86340242760622
DENNEBURG,18.560615442777216,-33.86340242760622
DIEMERSDAL,18.55939374090317,-33.86350399749029
KLEINBOSCH,18.55965566983628,-33.86306768618342
BOVLEI,18.558967481886256,-33.8615348593051
ROBYN,18.56630323538465,-33.8636141499476
AGAAT,18.56579714365079,-33.86442600913555
ONIK,18.564979294290968,-33.8646552720985
SMARAG,18.565215722219516,-33.86372301114719
DOLOMIET,18.562832178843813,-33.86545455445232
KWARTS,18.562023008390575,-33.865864136770966
KALSIET,18.562330660376965,-33.86629346143926
LA PARIS,18.561887033104178,-33.866524032148206
DE KLOOF,18.56111654442117,-33.86863313974791
GRAFIET,18.562396026937435,-33.86835146017525
GERT VAN ROOYEN,18.562640086639792,-33.870170417067726
GENERAL J H OLIVIER,18.565510393518075,-33.87049236831877
GENERAL P J LIEBENBERG,18.565510393518075,-33.87049236831877
GENERAL F A GROBLER,18.563664162954044,-33.87122285485759
GENERAL HENDRIK SCHOEMAN,18.565112779429406,-33.872025838080624
GENERAL P H ROUX,18.56607326214527,-33.87164606907301
GENERAL BEN VILJOEN,18.565392098563024,-33.87284947788692
GENERAL PIET CRONJE,18.568140497439256,-33.87181786152061
GENERAL JAAP VAN DEVENTER,18.569362629471737,-33.87225487742032
